,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Crhbp,0.9378,0.06220000000000003,2.713181556801915,0.00045998459,0.0004633449,0.0,0.25,0.98986435,0.96671724,2.8553402,-7.107395,10.316644,0.69218224,0.85973436,0.26872964169381114,0.19228877741714043,3.3551545,4.0693407,True,TAC-TECs vs Rest,TAC-TECs,Rest
Prr11,0.9372,0.06279999999999997,2.702941484593913,0.00038163844,0.00016774709,0.0,0.25,2.012967,1.9673204,1.9723692,-4.5807047,9.635019,0.819217,0.1463557,0.465798045602606,0.08566932231729991,3.87973,0.7105803,True,TAC-TECs vs Rest,TAC-TECs,Rest
Fgf21,0.9372,0.06279999999999997,2.702941484593913,0.0037531047,0.0018885136,0.0,0.25,2.0220442,1.9382606,2.5466251,-5.3709,10.927772,6.355049,3.9111342,0.8485342019543977,0.46532900560641405,33.200493,19.352898,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cr2,0.9368,0.06320000000000003,2.6961653635774967,0.0003916062,0.00020951436,0.0,0.25,1.6968213,1.6369162,2.4259093,-7.70269,12.036355,0.6596089,0.36638063,0.2996742671009773,0.09599685256220974,3.168256,1.4273907,True,TAC-TECs vs Rest,TAC-TECs,Rest
Echdc1,0.9366,0.06340000000000001,2.6927922882544832,0.00085344363,0.00033270853,0.0,0.25,1.505708,1.5004363,1.1598846,-3.7535295,6.5891,1.7768673,0.703728,0.7361563517915312,0.4140847841054733,9.2021885,3.1304173,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ccnb1,0.936,0.06399999999999995,2.682732247551694,0.00091454736,0.0005417172,0.0,0.25,1.3764817,1.3863015,2.7564547,-7.3902807,11.996869,2.114003,0.195338,0.6286644951140067,0.035310317694501506,10.34564,0.88537836,True,TAC-TECs vs Rest,TAC-TECs,Rest
Calca,0.9346,0.06540000000000001,2.65959622959775,0.0004864341,0.0008420558,0.0,0.25,0.031527046,-0.09912634,2.730796,-7.8383646,8.162686,0.964169,2.6676633,0.18241042345276878,0.21540277367956093,4.2487926,11.010256,True,TAC-TECs vs Rest,TAC-TECs,Rest
Olfm4,0.9342,0.06579999999999997,2.6530705684654103,0.0018179709,0.0006528626,0.0,0.25,1.5850995,1.6301293,1.799601,-5.838025,9.312944,3.6433156,1.2112432,0.7833876221498374,0.37179108881678896,18.774632,5.2360663,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gm29461,0.934,0.06599999999999995,2.6498215553939164,0.001020771,0.001357311,0.0,0.25,0.44648722,0.08185482,2.9890363,-7.834368,10.256497,1.5732877,3.1314263,0.3778501628664496,0.4806727648274251,7.5593085,13.958052,True,TAC-TECs vs Rest,TAC-TECs,Rest
Col5a2,0.934,0.06599999999999995,2.6498215553939164,0.00020423961,0.0001727707,0.0,0.25,0.9356237,0.8844042,2.65955,-6.653802,9.602583,0.45602623,0.26359832,0.1612377850162867,0.08016130618668134,2.0428534,1.2850004,True,TAC-TECs vs Rest,TAC-TECs,Rest
Mafa,0.9336,0.06640000000000001,2.643350884598785,0.00090853235,0.00028916527,0.0,0.25,2.1038985,1.9877682,2.1575816,-5.736348,11.809288,1.4446225,0.34887347,0.5586319218241044,0.17035507032556693,8.074048,1.7573701,True,TAC-TECs vs Rest,TAC-TECs,Rest
Igkc,0.9334,0.06659999999999999,2.6401291165327536,0.0010053487,0.00040273296,0.0,0.25,1.6805178,1.7587233,1.9625725,-6.4415054,8.326194,1.2540699,2.0388384,0.34364820846905547,0.18127274515590172,6.528023,4.930021,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gm43569,0.933,0.06699999999999995,2.633712442920772,0.00037906496,0.0005498373,0.0,0.25,0.20838787,0.09298086,2.890646,-7.9814854,10.107784,0.6889246,0.9950656,0.3257328990228014,0.32084193960855995,3.5282855,4.696878,True,TAC-TECs vs Rest,TAC-TECs,Rest
Wfdc18,0.9322,0.06779999999999997,2.6209850522269886,0.008291809,0.0069514504,0.0,0.25,1.0612111,1.1674771,2.481505,-7.2777996,8.783394,27.47073,30.560436,0.8648208469055377,0.7583357922691828,123.03145,96.57929,True,TAC-TECs vs Rest,TAC-TECs,Rest
Aire,0.932,0.06799999999999995,2.6178249731802863,0.0039983112,0.0024073534,0.0,0.25,1.8063233,1.5972228,2.9376688,-6.898507,12.524075,8.925083,5.650164,0.8827361563517918,0.5923084489033709,45.092987,27.619547,True,TAC-TECs vs Rest,TAC-TECs,Rest
Fabp7,0.9316,0.06840000000000002,2.611530577917082,0.0002566779,0.00018872805,0.0,0.25,1.0191392,0.9129014,2.617378,-6.398221,12.572062,0.2589577,0.23114064,0.10097719869706843,0.05301465525720407,1.3726976,0.9976256,True,TAC-TECs vs Rest,TAC-TECs,Rest
Tbata,0.9316,0.06840000000000002,2.611530577917082,0.0025455651,0.0036166038,0.0,0.25,0.24970469,0.18377209,2.6025007,-8.636875,9.17667,5.3029313,10.549748,0.7280130293159611,0.6534867709256073,28.079311,45.144787,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gpn1,0.9312,0.06879999999999997,2.6052701974278807,0.00040963016,0.000166912,0.0,0.25,1.5775211,1.5937619,1.3401402,-4.8696623,7.138358,0.7280121,0.25887963,0.4820846905537461,0.17783023507426463,3.6918478,1.1928537,True,TAC-TECs vs Rest,TAC-TECs,Rest
Hhip,0.9304,0.0696,2.5928499009339956,0.0017544298,0.00059238216,0.0,0.25,2.293103,1.933188,1.9895221,-2.9442396,11.632269,3.1221418,0.83454835,0.8713355048859938,0.30746532900562723,16.184334,3.9777079,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ltb,0.9304,0.0696,2.5928499009339956,0.0010004924,0.0003819875,0.0,0.25,1.8475258,1.7620678,2.1315866,-6.625386,11.074485,1.5504858,0.5126367,0.5700325732899024,0.20340316710928305,8.395416,2.7902565,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cyp26a1,0.9302,0.06979999999999997,2.5897654745055814,0.00018547328,0.000204198,0.0,0.25,0.7130181,0.37599468,2.9052763,-7.2768345,12.141767,0.33876234,0.3123835,0.13029315960912055,0.08753811350447407,1.7604824,1.3662223,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ly6h,0.9302,0.06979999999999997,2.5897654745055814,0.00072611024,0.000564814,0.0,0.25,1.1984951,1.1005578,2.4561522,-5.8125525,11.331674,1.1824086,0.8790089,0.3892508143322477,0.22769745254255055,5.778476,4.29142,True,TAC-TECs vs Rest,TAC-TECs,Rest
Abcb1b,0.9302,0.06979999999999997,2.5897654745055814,0.00046617322,0.00020822368,0.0,0.25,1.7487153,1.6390538,1.9627855,-4.9760456,10.632666,0.8583052,0.16671611,0.4804560260586321,0.09019376413887946,4.6028757,0.7837117,True,TAC-TECs vs Rest,TAC-TECs,Rest
Acta2,0.9298,0.07020000000000004,2.583621066529587,0.00024720235,0.00040415116,0.0,0.25,0.3168727,0.32553148,2.6890392,-9.472587,10.1189165,0.39902294,0.66843396,0.14657980456026062,0.1372086161109469,1.9061697,3.406564,True,TAC-TECs vs Rest,TAC-TECs,Rest
Fcer2a,0.9292,0.07079999999999997,2.5744648697155985,0.00051468064,0.00051949645,0.0,0.25,1.4249843,0.909698,3.0822492,-6.732865,13.2479315,0.44299695,0.8891426,0.14495114006514662,0.18451854037573098,2.0939214,3.7790096,True,TAC-TECs vs Rest,TAC-TECs,Rest
Qrfpr,0.9286,0.07140000000000002,2.5653800769531694,0.0003429833,0.0001660104,0.0,0.25,1.7707376,1.757205,2.3499222,-6.7290773,11.314032,0.58143324,0.16828978,0.3306188925081434,0.08645618176453114,2.8245246,0.82460433,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gpx6,0.9282,0.07179999999999997,2.559362622250681,0.00017434414,0.00015160865,0.0,0.25,0.43166512,0.35747528,3.1206362,-11.558614,13.088397,0.311075,0.24304198,0.10260586319218244,0.07239106914527299,1.5096067,1.0311273,True,TAC-TECs vs Rest,TAC-TECs,Rest
Crip3,0.9282,0.07179999999999997,2.559362622250681,0.0007136948,0.0013061524,0.0,0.25,0.027914904,0.06464863,2.6044102,-7.9378347,9.379766,0.86644864,2.826026,0.25081433224755706,0.3662830726861696,4.4524417,12.709524,True,TAC-TECs vs Rest,TAC-TECs,Rest
Gm8773,0.9282,0.07179999999999997,2.559362622250681,0.00014420784,0.00013014172,0.0,0.25,1.4464501,1.3685799,2.6370952,-6.813671,12.039203,0.2947885,0.14252003,0.21498371335504893,0.04671977967935427,1.4876053,0.6249384,True,TAC-TECs vs Rest,TAC-TECs,Rest
Rrad,0.9274,0.0726,2.5474199231684067,0.0012123139,0.00060479477,0.0,0.25,1.6408836,1.5780544,1.8821629,-4.6830735,7.9327135,2.2019486,0.98513186,0.5472312703583063,0.29723615619161986,10.603965,4.9518156,True,TAC-TECs vs Rest,TAC-TECs,Rest
Nkx6-2,0.9272,0.07279999999999998,2.544453210245434,0.0010944428,0.00038897313,0.0,0.25,1.7907404,1.7027664,2.1950543,-6.4982796,11.215816,2.008139,0.57971483,0.5325732899022803,0.2002557293203577,11.053971,3.088313,True,TAC-TECs vs Rest,TAC-TECs,Rest
Plk4,0.9268,0.07320000000000004,2.5385422457687565,0.0007384296,0.00033357824,0.0,0.25,1.5207089,1.4675183,1.7376381,-4.268902,7.6599092,1.2622119,0.6172832,0.6156351791530946,0.21776335202125494,6.1590366,2.7179258,True,TAC-TECs vs Rest,TAC-TECs,Rest
Nnat,0.9266,0.07340000000000002,2.5355979119144485,0.00015986711,0.00011042502,0.0,0.25,1.8116577,1.6281166,2.586146,-6.562608,11.2748995,0.40716642,0.1060291,0.21824104234527694,0.039638044654273244,2.05173,0.51013607,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ptn,0.9266,0.07340000000000002,2.5355979119144485,0.0005752641,0.00024421443,0.0,0.25,1.7581316,1.6065736,2.3763871,-6.208246,13.249841,0.69706815,0.2080265,0.19706840390879485,0.07239106914527299,3.1337292,1.0641022,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cd70,0.9266,0.07340000000000002,2.5355979119144485,0.0006095874,0.00044294415,0.0,0.25,1.394941,1.3380342,2.288179,-6.5294437,10.342281,1.4625374,1.0484695,0.6156351791530946,0.335005409658724,7.317254,4.7086143,True,TAC-TECs vs Rest,TAC-TECs,Rest
2700038G22Rik,0.9262,0.07379999999999998,2.529731337735684,0.0003058121,0.000213654,0.0,0.25,1.4120028,1.3937163,2.0172331,-7.5043683,8.942963,0.64657927,0.24264964,0.38599348534201966,0.1072095996852547,3.1954255,1.1501616,True,TAC-TECs vs Rest,TAC-TECs,Rest
Ntm,0.9256,0.07440000000000002,2.52098611043563,0.0008364589,0.0003618391,0.0,0.25,1.4883729,1.4771938,1.7724879,-4.532812,8.128831,1.6498339,0.32792386,0.5618892508143324,0.13583161207829206,8.310767,1.7086835,True,TAC-TECs vs Rest,TAC-TECs,Rest
Atr,0.925,0.07499999999999996,2.5123055014536018,0.0005668385,0.00024601154,0.0,0.25,1.5953448,1.5486093,1.3656396,-4.6448984,6.745496,0.8941352,0.39411548,0.5553745928338764,0.22110750467198811,4.64821,1.8131529,True,TAC-TECs vs Rest,TAC-TECs,Rest
Lmcd1,0.9246,0.07540000000000002,2.5065538147297164,0.00017997078,0.000119854674,0.0,0.25,0.97964793,0.9500952,2.2885463,-6.8503733,10.633886,0.31758973,0.10996345,0.17426710097719875,0.05488344644437823,1.5397316,0.53577596,True,TAC-TECs vs Rest,TAC-TECs,Rest
Dsg1a,0.9244,0.0756,2.503688473757443,0.0011212032,0.0005026714,0.0,0.25,1.5077596,1.5166135,1.4535159,-4.056285,7.1797485,2.3631873,1.1284246,0.7589576547231273,0.3927412215993233,12.16013,4.600828,True,TAC-TECs vs Rest,TAC-TECs,Rest
Cpxm1,0.9244,0.0756,2.503688473757443,0.0001842045,0.00023047619,0.0,0.25,0.5296089,0.26217508,2.8805137,-8.875883,12.825503,0.2377851,0.21668221,0.12377850162866454,0.07347300088521592,1.226751,1.1545457,True,TAC-TECs vs Rest,TAC-TECs,Rest
